product_id,product_name,category,brand,unit_price,cost_price,supplier_id,sku,description,manufacturer,weight,dimensions,is_active
60dc87eb-bc0d-48e1-916e-cb8216517d0e,View Former,Books,Bird-Young,45.97,35.23,dacb5159-623a-42cb-a6e9-bae0b2ee2460,SKU-9001-WEFM,West loss old benefit war school southern news.,Peters Inc,7.45,61x4x48 cm,True
61efbc82-7dbd-457e-8963-1d20df1ba96a,Place Significant,Clothing,"Haynes, Kennedy and Quinn",209.74,108.26,28c84973-ca96-4798-8672-318ef04e1c35,SKU-8748-xBRU,Federal produce memory friend performance local painting radio crime.,"Hopkins, Novak and Miller",5.19,71x37x92 cm,True
881458ef-d2ee-4540-b2df-28e3f7b1098f,Soldier Give,Books,"Shaffer, Kirby and Simpson",526.61,294.88,b6f3b9f3-c198-481b-aa4b-cd01ed4eb8c3,SKU-4635-hccP,Check beautiful institution full area coach social system focus hour later collection pressure character.,Fernandez and Sons,5.01,88x89x50 cm,False
e78b7d4e-54ff-4132-86de-01b8fdc3f8ad,Center Risk,Home & Kitchen,"Orr, Carpenter and Richard",64.74,46.25,945cda92-10ec-4318-bd5a-f4acd1185f1d,SKU-3337-mENx,Region speech fight movie manage able.,Mcintosh-Small,3.41,99x38x13 cm,True
27025865-946f-4613-8126-ac8f16c19df2,Billion Kind,Toys,"Combs, Lloyd and Woodard",457.14,299.42,875ba935-3d2d-4537-a2fc-32688d8a628b,SKU-6335-YSDS,Tree stay enough term floor case.,Hall-Chavez,4.94,49x96x74 cm,True
2095c6bb-cf09-4440-a78c-f75cff4257e6,Store Early,Electronics,"Welch, Patterson and Schroeder",206.23,122.38,92717280-5366-4651-8e67-0ecdba4dad68,SKU-4890-QCRx,Man account thus respond street every popular Democrat.,Holt-Moss,7.73,76x7x100 cm,True
76564e8d-30a1-4491-8903-f30db7ab9d02,Even Deep,Home & Kitchen,Anderson-Christian,329.59,199.25,42efd9eb-beb3-4abd-a1c7-bd094b8b0ed6,SKU-7200-vOxB,Safe must stop show study paper candidate cost actually customer method.,Austin-Herrera,4.93,89x100x42 cm,True
a147c25d-6414-4265-8228-13537561eabd,Mean Republican,Toys,Wilson-Hamilton,710.25,419.86,574fa14c-af28-4239-92c1-92ba6d0300b9,SKU-4832-OAYu,Management subject help stage standard degree start great white person American live middle.,Harrison-Harrison,0.32,15x74x19 cm,True
8c4e4465-9c9e-494c-bd01-8575d3d7856d,Card Traditional,Books,Taylor Group,655.06,459.49,dfa0f8c4-fccb-4e42-80c7-af67c309a79d,SKU-8455-kXVx,Relate amount catch woman who degree pick.,Oliver Group,3.16,100x86x65 cm,False
bd92509f-202d-4ecd-928d-d6f541b66e10,Year Rather,Books,Payne Group,610.47,404.19,45dc5da0-cb04-4f07-a59e-e295b36c6cc3,SKU-6288-zIHS,Usually offer another couple soldier brother.,Gonzalez Ltd,2.05,39x64x64 cm,True
95bbb719-6075-4eaf-8b75-e879cce620ea,Recent Then,Electronics,"Knight, Sanders and Gonzalez",151.97,98.27,3ff26b87-fa9b-403d-85d9-42a3dc5c946e,SKU-3810-QUIZ,Above give picture effect consider still president standard admit entire simple kitchen reduce.,Robinson Ltd,9.38,2x75x56 cm,False
e88dec96-1453-4a64-a235-f7ccf11f5a78,When Well,Electronics,Wells-James,931.64,582.25,efbd8f3b-3402-4ab9-9fc6-da1304a19602,SKU-0270-JOFA,Old many something not try develop born view design could radio baby.,Olsen LLC,0.44,23x40x19 cm,True
57628425-4029-4a20-96cb-b45ae3a06a48,Piece Call,Toys,Hubbard-Hoffman,92.29,57.78,feba61f8-f27d-4b38-80fc-e3dd83e9447b,SKU-5762-ZUJN,Daughter police plan why half investment.,Jackson-Johnson,6.71,97x39x89 cm,False
9c07f5df-81d5-484c-9a8d-4721c6e76fc6,Your Set,Toys,Sparks Ltd,899.9,578.77,08acee58-cd1c-4844-9f51-9ef237cacd62,SKU-8319-aQMV,Ever must dinner woman debate economic page think behind free.,"Russell, Blake and Hayes",4.46,37x3x86 cm,True
e7be6017-1780-4dd3-86ec-f24b636fa84e,Discussion Item,Books,"Sutton, Daugherty and Griffin",190.57,126.85,85c34720-e82a-499f-89f9-737a017c3299,SKU-0108-tYOU,Nor finally hand approach quality far sea happen collection later white.,Peterson Ltd,4.57,40x46x63 cm,True
91193470-93c3-4562-a032-53372d4c95ae,Forget Sit,Clothing,"Collins, Pratt and Cameron",932.75,670.94,546a32b6-1100-4313-9a47-b0bce6c5ebda,SKU-4196-mUzx,Nice act born one board their think type simple.,Davis-Walker,5.72,45x6x25 cm,True
e5549912-b1ae-4734-bbc6-0bc249ef2cce,Citizen Physical,Electronics,"Washington, Scott and Mueller",247.49,133.47,21c0441c-29f0-4c60-ac72-8efdadda0bba,SKU-1184-ZZtM,Perhaps view team politics page answer.,Buchanan PLC,3.23,55x87x7 cm,True
e86c41b5-6f08-4cc3-a16f-4ff4fb48f574,Toward Several,Toys,"Mitchell, Thomas and Maynard",747.91,464.16,136ba598-d87a-439f-a461-c8b4eb4f63f4,SKU-3220-GgYU,Quickly money necessary manage new institution ground behavior stay.,Richardson PLC,3.94,44x100x58 cm,True
20a5b304-b36d-4fa4-8b26-dd12fd8d33c9,Science Whatever,Clothing,Garcia-Hicks,216.51,134.78,e6be4a40-7db4-40f4-a7ef-0d634329b3e4,SKU-3198-ZApK,Its official anything goal board him record wide fear position be pay.,Meza LLC,3.04,43x61x29 cm,True
536c9c52-172e-488d-9439-21f0e580ffd8,Rich Even,Electronics,Miller-Smith,286.56,192.1,7adf76db-234d-4f1d-8b6d-656633ecb990,SKU-3904-kgnT,Dog product tree marriage out he fast man just very visit line economic.,Molina-Ortega,2.47,44x51x45 cm,True
d8821d67-289d-412b-bc17-6c7a57575b4c,Health Until,Books,Ritter Group,204.4,122.8,3893c653-4f4d-496a-8ee9-b6a9a3727e53,SKU-2472-QUPy,His while summer right prepare rich very our result drive sit.,Spencer LLC,8.05,42x70x54 cm,True
193facb0-1fd3-4833-8d12-744ef1ae6a88,Free Own,Books,Frederick-Hicks,846.04,626.62,9b813719-ae63-482b-9020-ce8ace2aa616,SKU-0752-wZVG,Eye society beyond control close much mind full itself democratic number.,Bailey LLC,8.99,78x62x14 cm,True
832fc13c-c21d-48f5-97ca-d8ddaac0309d,Behavior Seem,Books,Richardson Ltd,499.23,273.85,5323e21b-5272-4610-bf67-e6cda786989c,SKU-5359-pVJo,Until my education traditional side million our list speech.,Baker Ltd,8.03,39x91x38 cm,True
164de3ee-ff10-41d3-9cb7-e37a8d38698b,Appear Decision,Toys,"Tapia, Pearson and Frazier",139.9,100.4,e999c5cf-e4a2-4ac8-be01-d712f0f8e8e9,SKU-3702-ZVcz,Have democratic that head character research interesting late increase meet.,"Mosley, Harris and Garcia",4.83,32x46x62 cm,True
20ccb958-e530-4fc8-990c-2bfe078846c6,Nice Another,Electronics,Osborne-Butler,732.32,513.76,c161cc8b-c769-44ec-bd7f-3ebed92919ae,SKU-2029-taOw,Recently live we team candidate society yourself remember before from country national.,Perez Group,6.92,25x46x94 cm,True
933029ec-9904-4eda-8081-c85b8c8c3b8f,Speak Himself,Books,Lloyd-Bryant,100.94,56.37,8a6c769b-4f0c-4fc9-ab1b-0a9101ac0062,SKU-1020-xJeQ,Information perhaps challenge each lay blue many.,Drake-Ramos,4.41,6x49x18 cm,True
f4f0fb21-672f-4022-ad3c-0b1e10d79409,Indicate Ability,Books,Hanna Ltd,602.77,365.22,60b80a5a-1cec-4687-a272-8eedad09df46,SKU-4953-VmuQ,Around wide customer tree item several manage and despite.,Hensley Group,0.31,72x15x49 cm,True
a67699c5-c3df-4642-bea8-2080ab74e436,Society Despite,Home & Kitchen,"Yu, Beck and Stewart",184.07,97.94,5ab711de-b5e4-4871-ba24-acf6524b5994,SKU-0948-MHzT,Language arm send open chair current ahead couple Congress value wind that education.,Jones LLC,0.62,22x63x81 cm,False
4579db28-c70e-4d63-b32e-cc3d41f0c6bd,Movement Friend,Toys,Rodriguez-Flores,226.08,155.07,b8b66523-fcd6-40c3-a763-d4fbc3298116,SKU-9729-jBOK,Opportunity beautiful family itself range interview result relationship statement drive each well likely.,"Garcia, Andrews and Bell",9.75,83x94x76 cm,True
f70444a6-6c13-4cdd-8047-d32b6dea29b1,Son Professional,Books,Hill-Pittman,393.93,289.7,597af4d5-77cd-473a-bcb2-ca5a3bcb334c,SKU-3733-NGry,Catch fly throughout serve make a organization fund again coach yes difficult heart.,"Peters, Burke and Walker",2.44,82x94x7 cm,True
ec9f0a0f-e2fa-4a60-85af-9e7cbaf4941d,Fine Either,Toys,Norris-Silva,613.44,438.34,52057644-bf7a-4992-8c6b-c452877728c9,SKU-3031-YFKE,System guess song life fact prevent TV.,"Mcguire, Mitchell and Howard",8.05,68x47x65 cm,True
77737d19-a051-4fa7-b8f9-d54d4bbcc667,Why Scientist,Home & Kitchen,"Cordova, Cuevas and Hudson",297.34,194.93,47da014c-c8b0-4647-b990-5cfa628116f0,SKU-8413-GYwo,Case difficult so possible mission can.,Neal and Sons,3.16,66x51x37 cm,True
47861f6d-7632-42a7-8e81-276c0fb667d8,Force Single,Home & Kitchen,"Jackson, Cole and Wright",245.68,182.86,64647c8f-b652-4455-9ff8-ea7129f300df,SKU-6261-gieF,Run himself blood bar get water knowledge create do media.,Stanley-Long,6.2,15x5x33 cm,True
ae231e2f-1f19-423e-985b-c6a405cccd01,Protect Trip,Home & Kitchen,"Turner, Smith and James",52.91,33.36,dc6fc64f-c3f2-4678-b4a6-9d92862ce8d3,SKU-7037-tHjI,Religious already walk contain there full left rather until.,"Hoffman, Frye and Costa",8.16,25x4x97 cm,False
15c188fb-7f1e-4c34-86e8-899411e12882,Customer Get,Clothing,"Peterson, Hall and Wilkerson",506.16,311.74,336d4803-9464-4e5c-8699-b76a6172cdd7,SKU-1714-pvjA,Purpose you story particularly require these Republican purpose thing man baby minute evidence.,"Hunt, Bowen and Mills",7.29,46x45x24 cm,True
fa2f278e-3c9a-48a7-b8b1-fd8bc6c96e76,Drive Writer,Electronics,Ruiz Inc,143.3,107.71,7b0fbf0d-8ca5-47db-9f74-8cd35178af1d,SKU-5274-KutV,Whose crime next fund many trial white resource machine lay evidence debate.,"Smith, Evans and Mitchell",7.6,1x22x1 cm,True
2d230448-c2f2-4550-97f6-5c2186f8ff81,Imagine Health,Books,Larson Inc,920.99,620.84,5639deb4-7139-499f-9c13-009d502c8ac1,SKU-4098-rFhl,Religious approach modern evidence create risk nothing while.,Cline-Evans,9.85,9x64x53 cm,True
ae1db502-69cf-48f4-b487-0fa9bec25baf,Past Single,Toys,Holder-Watson,740.51,499.6,90b42a86-6c44-471c-bea5-335c8352cc7d,SKU-8767-LIJc,Play standard away surface interesting red born bad.,Andrews PLC,4.41,90x34x52 cm,True
c6c65ff1-471f-4230-8e08-a4698d3d1055,Under Today,Clothing,Stevens LLC,584.24,340.92,c8bfc6da-001c-40d8-bb9e-859d61f9368a,SKU-0585-jiaH,Dark too nature perform easy sometimes soldier because exist enjoy national movie.,Austin-Decker,1.05,9x84x47 cm,True
e2461a03-00ad-4bc9-abe8-74698377936f,Become Occur,Clothing,Herman and Sons,828.97,603.88,d0b2cb23-a729-4f36-aa51-0584ddd13388,SKU-3978-nedP,Blue worker face western up east list.,Spencer-Dixon,2.88,73x46x41 cm,True
21c91ca2-9df6-4d8d-8c9c-9630bc6e756d,Career Discussion,Books,Johnson Inc,194.05,114.1,aa21a38c-a12a-4bc9-b277-71bdd98bb871,SKU-0519-RWuH,Risk threat action student word available yard sell similar throw role opportunity.,"Lloyd, Mcfarland and Warner",9.83,68x100x24 cm,True
283e7c51-070b-407a-be93-c52786433059,Family Movie,Books,West Ltd,173.56,94.95,80ee213e-c7eb-42aa-98cd-82983e06b58f,SKU-1822-sLlK,Expect court kitchen different across care change time much manage movie.,Conway and Sons,2.34,48x30x9 cm,False
d3dd0ace-de31-47a5-94b6-4d93b959586f,First Treat,Books,Jones Inc,949.5,676.9,3efc3767-8942-400c-8ee7-b34834438ad4,SKU-2576-vxdY,Fish glass dog another huge number player that society team identify who.,"Graham, Garrett and Mcdonald",7.03,72x72x86 cm,True
bfab3fa0-8419-4b79-8715-fc3bf82ca5a8,Population Majority,Books,"Hawkins, Washington and Sawyer",606.31,380.79,a47fb60a-c2bc-4001-926e-07fb392992cb,SKU-2336-qdVx,Able brother generation have yet several.,Simmons LLC,2.94,99x90x63 cm,True
d12be8e5-ab06-41ae-a2a5-d8b899730ebb,Offer Strategy,Toys,Patton-Wong,599.56,410.05,18a0b97b-3786-42f6-9bb5-f9e06e987634,SKU-7625-sFuh,Maybe boy laugh four state role because.,Davis-Bender,1.79,95x83x88 cm,True
f5832025-59bf-4889-b4a7-322e217d41fc,Color Certain,Home & Kitchen,Snyder-Miller,8.38,5.16,23c00e7d-2438-4290-8c7c-b6c5af974aad,SKU-8407-cWXC,Only sound alone recent customer foreign near defense address notice base.,"Austin, Strickland and Martinez",9.9,100x33x85 cm,True
f3022aa4-fae2-4922-a6fd-d0ffa882c62c,Husband Us,Electronics,"Reed, Hernandez and Brown",307.81,201.03,f85dc848-f67e-4cf6-9a6c-449e90d2ba68,SKU-2058-Yqlz,Itself heart marriage entire remember minute build high discuss owner culture.,"Davis, Duncan and Roberts",6.28,5x48x96 cm,True
1bd2bd34-d2c5-4221-a5a4-3eb1ab838dca,Among Free,Books,Blair-Wheeler,317.36,247.63,0208de9b-a322-43f6-b3f3-73b1ea6b24cb,SKU-2035-opEq,Rich upon raise book hit force need cup.,Miller-Sanchez,8.93,31x21x74 cm,True
44eb5ffe-745b-4140-bc8f-1c5bc3cd781f,Blue Door,Electronics,"Bell, Johnson and Pham",742.9,594.11,53e6267c-a3c6-4a18-bd3c-ddeb6b20c041,SKU-7472-jMaF,Recognize only mother system animal just.,Logan-Williams,7.28,56x77x37 cm,True
789e4e4d-cc4d-4845-bfd8-74f2811f240a,Dream True,Clothing,"Cantu, Hale and Bishop",355.32,178.36,26f38e42-3323-4284-aeff-72dedacc38a3,SKU-0172-FKuy,Kind worry TV century behind woman month learn.,Gaines and Sons,8.97,61x8x37 cm,True
7269d071-1cef-48ad-880a-f364815df87b,Discussion Cold,Electronics,Nunez-Price,600.01,371.25,d443ddfe-2cc5-4a66-aa38-3a22a4b4b77e,SKU-8352-yypX,Part guy happen focus though not source high truth detail country since.,"Anderson, Shannon and Harris",6.41,23x64x82 cm,True
e38da98d-4ac8-4646-b8ce-2531846c7577,Themselves Whether,Toys,"Williams, Adams and Fox",345.69,256.43,4c24d663-e5c6-450d-8ffe-6eec37d00c99,SKU-5314-wKHj,Worker treatment heavy leave challenge system others performance involve.,"Callahan, White and Blackburn",7.99,25x45x93 cm,True
faa9c8cc-16bf-4cc9-82cf-0ea20d5a5c5c,Support Fast,Electronics,"Freeman, Hall and Grant",635.36,445.1,2c4adc62-617a-4adb-95ff-e64af7aa41d0,SKU-1156-tWRR,More bank bad defense although they party they too value building that.,Sanchez-Lopez,2.73,21x6x23 cm,True
3f0ac966-6435-43cd-847d-1907de7f8cdf,Summer Collection,Books,Hart-Hawkins,299.64,201.74,a9b13ace-25c9-41f7-9674-c935fca5b9bb,SKU-4179-LlMr,Consumer truth news eight population moment avoid where food too adult allow.,"Koch, Smith and Martin",3.64,57x64x18 cm,False
2ee9c459-cd46-4a12-b977-1bf878c8c9dc,Include Perform,Clothing,Hughes Inc,241.83,178.37,595da32c-5b2b-4df3-b30a-fd96ec13eb52,SKU-5110-ppFQ,Know success rise event door other say feeling way score.,Ramos-Mccoy,2.37,10x88x10 cm,True
5a68f486-2ffd-46b2-974c-4e970a75b743,Customer Culture,Home & Kitchen,Anthony-Boyd,317.38,231.65,5ad33966-8481-4845-987e-d6734bb76197,SKU-1702-Zvsg,Building argue political say half forward current discussion trouble.,Valenzuela-Patel,9.86,79x88x52 cm,True
dfa99589-7c4c-4dc9-8014-a71c6441f9ca,Pretty Blood,Toys,Bridges LLC,823.75,596.31,a1ce6e6d-318a-4f6c-abc2-74cecbc3fe04,SKU-1545-BXOJ,Front the house candidate as pick certain western.,Shepard Ltd,7.95,62x72x83 cm,True
69185096-a882-482b-a784-791b07b88849,Accept World,Clothing,"Hudson, Lyons and Monroe",782.77,579.28,0fec4525-b268-466b-9c1a-81ee18f4c33b,SKU-4720-iBij,Ago of administration behavior beyond third.,"Nguyen, May and Garcia",4.17,85x26x96 cm,True
11a3e1b7-e086-435f-85dd-68b9bad00986,Girl Whatever,Clothing,Pitts-Cummings,831.2,532.95,22eb0cb9-b3bc-4894-b609-92da0659be0a,SKU-9173-flNz,Soon significant if difficult decide different strong put however yourself.,"Edwards, Hardy and Thornton",8.39,79x35x31 cm,True
724efd79-4785-488b-a136-155388a83960,Win Culture,Books,"Matthews, Rocha and Moran",136.65,70.51,f77f4036-ea28-40dc-b04e-cdab03ef84b6,SKU-0631-inbb,Lay its tough away return end improve then according main recently.,Berry Ltd,1.28,56x100x94 cm,True
f8018ce8-508f-4064-8ca5-a42c0a811146,Several Allow,Electronics,Montoya-Brown,283.32,167.49,e4b96bc9-c312-41df-b526-17b790940a9a,SKU-1707-hlwy,Charge girl single not wall news know.,"Hanson, Hill and Morris",3.63,42x63x91 cm,True
3807aa99-6800-4c0b-b00f-9778404c4851,Claim Nearly,Clothing,Howard-Ellis,264.17,195.11,681d02b3-4112-456d-a2e2-7db32143c12b,SKU-1333-ShJn,Generation memory phone list protect around.,Davis Ltd,6.31,59x67x13 cm,True
756e8c19-7110-4e6d-99bd-b6d2cad5b1ad,Newspaper Dinner,Toys,Montoya-Sloan,765.39,506.24,74cfc116-019d-4e13-af24-dc67aec1c8ff,SKU-4369-URte,Hand similar new against international join boy.,Cox-Mcdaniel,9.66,63x39x45 cm,True
f6d2ea2a-c34b-4233-a7dd-3fa0eb5ecbac,Program Professional,Toys,Johnson Ltd,336.92,259.92,17d83388-e953-4434-9aa4-e7d73fe18bd2,SKU-0990-kboJ,Majority result he sure man laugh.,Sparks-Williams,5.71,62x65x41 cm,True
9888b843-fca5-4b12-8d1c-a6860260947f,A Politics,Electronics,Jones LLC,17.71,12.01,291c8185-f7ec-4e43-84b7-d5b70b03b90a,SKU-8191-aRgs,Indeed set since range sure onto.,Ortiz Group,0.23,82x38x39 cm,True
10201160-7b3d-4fe2-b88d-794d098dfae1,Position Color,Books,Graves LLC,596.18,452.86,c61cae22-1e07-4ce9-a8c7-cea566f352c4,SKU-5127-KtQc,Always movie market begin forward discussion serve.,Richards-Stevenson,7.14,25x91x70 cm,True
9036f550-d209-403b-bfc0-8c7f3def896e,Another Office,Clothing,Love-Castro,184.78,131.45,a9384442-3489-47b7-b8e9-750f568603d4,SKU-6960-mzeD,Everything cup grow nation officer your meet point national factor minute.,Scott Inc,6.89,70x13x77 cm,True
3aa654f3-5b53-40cc-9c95-7c3631e97d68,Picture Hand,Books,Walton-Gonzales,474.35,351.99,e1bad9b3-55cd-4bd8-8b79-1e50279cd8d6,SKU-4170-pQWS,Easy us open new finally minute young certainly physical yes drop near property.,Velazquez and Sons,6.01,26x49x18 cm,True
3dda5549-9a35-4ac3-ab78-6863ce0b8b32,Point Dinner,Toys,Barajas-Wilson,656.52,375.4,096bba5e-f340-4c55-bf6c-f5fd891149c1,SKU-5476-hJRs,Production parent special positive democratic clear share trade stuff evidence physical bag.,King-Green,1.8,97x34x28 cm,True
66141d0c-c8a9-40df-b7da-427b99354b2e,Today Performance,Clothing,"Smith, Terrell and Bradley",364.82,230.03,3c3cbe23-5f21-4292-bc63-5d8034b6a531,SKU-1619-vLkM,Daughter subject pass part protect after add product run matter long girl.,"Vang, Montoya and Estrada",4.01,61x33x43 cm,True
e5b42479-fa72-408b-9050-19d543bc2465,Teach Commercial,Toys,"Morales, Callahan and Fernandez",585.18,322.2,ffc2b502-6ab2-4e40-9cf6-ea84d67d48c0,SKU-9304-YRzC,Past anyone we win response thought month ok while foot.,Wilkins-Carpenter,7.28,8x35x17 cm,True
781ff28c-efec-4c2d-a385-f8cc9dfc0f93,Area Ground,Home & Kitchen,Williams-Garcia,606.52,421.89,6e17c626-45e0-441f-95b5-7897427c3899,SKU-4922-TaIJ,Reflect without himself crime street cover effect me mean arrive forget.,"Brown, Stevenson and Baxter",4.16,67x44x60 cm,True
38d77101-c99f-43c5-bc87-ffa5dc7608b9,Assume Season,Home & Kitchen,Martin PLC,952.36,707.44,1ea2a188-58c8-4f89-abe7-6d686ad9f5af,SKU-0117-oVAd,Class student bad situation item well what including speech.,Barrera Ltd,4.12,82x65x1 cm,False
658e91a0-e3cd-4550-b7dd-cc8a2f8317c3,Eye Such,Books,"Rodriguez, Wilson and Nelson",681.3,450.78,91a583da-36e8-49d4-bc79-161e1be5f64d,SKU-8004-dBEC,Response since great case by least expert also wall wife.,"Harris, Dalton and Richardson",1.61,86x85x37 cm,True
19252145-b778-4501-b881-22af63073e6b,Them Film,Books,"Campbell, Obrien and Tucker",306.11,158.28,fb8ff070-52c8-4fa3-94c4-06c98d411e1e,SKU-8933-EaVf,Stage Congress animal sound about site audience no.,Jimenez-Black,2.17,100x37x17 cm,True
b72ad4f3-8eb1-45f0-ab2c-eb2cfc5353fc,Main Debate,Home & Kitchen,"Taylor, Freeman and Rosario",281.52,205.72,59366eac-f833-462b-91fd-7ecdea41be98,SKU-8466-hhhf,Father conference affect music painting dark these next garden.,"Holmes, Serrano and Owens",7.98,59x24x92 cm,True
f99e4b5c-eade-448a-8e12-e9cef1a4a94b,Good Event,Home & Kitchen,Boone-Perry,386.67,243.08,d9dcbe79-760b-4fc5-9128-0a173c0d36d2,SKU-5374-ReYi,Without production activity no talk fight to minute provide.,"Mann, French and Herrera",4.48,23x93x91 cm,True
6a187403-8c95-46e5-8588-4e967d0ecbbd,Resource Most,Electronics,Rivera and Sons,859.7,687.03,4604bea4-3a40-4dc2-9ccd-e610a09aee2a,SKU-9369-krlU,Institution trouble then east perhaps though rock appear determine single impact soon fall good.,Vasquez-Perry,5.09,35x93x62 cm,True
d5758ed4-b5fe-4ecd-a9d3-bfc08037ede0,Image Who,Clothing,Houston and Sons,521.19,384.69,612b4188-b454-4efa-958d-cc257d58b05f,SKU-3274-Qflw,Home more assume remain each cell natural body establish party administration whose response.,"Hudson, Robinson and Arnold",2.08,51x76x58 cm,True
c45f6387-ec75-4b12-8465-53675f40dfc7,Land Common,Clothing,Delacruz and Sons,137.76,107.02,2475e625-c87a-45c0-ab6e-16c92587c97b,SKU-8098-xwSD,Group example effect condition reason civil great charge camera career small own raise just.,"Thomas, Anderson and Jacobs",2.22,8x43x49 cm,True
5c8bd063-91e4-4087-b2c3-cf966b4a7ed5,Give Cover,Toys,"Potter, Kent and Gillespie",419.08,253.19,a44c56dc-6b23-420e-a18f-8964fc86e874,SKU-5152-Obsp,A per experience natural just effect.,"Wong, Garza and Phillips",4.54,51x87x61 cm,True
6321d715-87fd-49af-8f88-78354c85f8de,Education Into,Toys,Castro-Huffman,945.95,518.91,4426758f-95f0-4a4f-8d29-3f5581a65544,SKU-1119-JMvx,Own weight note save almost meet light.,"Saunders, Dean and Martinez",2.7,73x19x5 cm,True
19c05642-ae2c-41cc-9cea-8188420663cc,Interest Husband,Home & Kitchen,Adams-Collins,977.77,768.92,7e224e01-cad7-4e7c-abcc-b573c03a9b6b,SKU-5183-ufXl,Theory response better lose fear nothing along against.,Norman-Rodriguez,3.58,39x55x94 cm,True
bcb9fab6-597c-4c26-8205-fba71b589781,Thing Glass,Toys,Harrison Ltd,406.61,283.75,45f2acb0-6ebc-4901-9509-a2db7b82c8fc,SKU-4175-xJir,What glass tell professor continue college.,Brown-Hoover,3.75,11x98x84 cm,True
d94b672c-56b4-4074-8d50-0e73cc77b095,Religious Ahead,Books,Walker-Valencia,186.76,131.41,52a515c6-95bb-4891-8eac-e0a681a742a6,SKU-6156-ZwdY,Information security record economic kind no knowledge himself authority be always employee point.,"Franklin, Garcia and Martinez",7.93,100x75x79 cm,True
74926981-0f1c-438c-bd57-6be61835edf3,Friend Officer,Books,Rhodes PLC,273.78,143.5,31e274b1-e6ff-4526-bd73-55782c88ab4d,SKU-1291-cCpq,Create though voice car challenge contain south able.,"Hawkins, Jennings and Krueger",0.25,35x67x67 cm,False
241428d2-1174-4fac-81d4-dfa2c93b6f94,His Perhaps,Home & Kitchen,Mack-Mcdonald,313.34,238.13,bbabea19-6343-424f-9a3e-cbc9da8c7c47,SKU-0483-iFNI,Enter though after stock knowledge blue likely sound unit.,Wilkinson-Gallagher,3.6,84x55x15 cm,False
12db1ed8-52a1-4019-8299-1bb508bc8487,Population Case,Clothing,"Rivera, Paul and Walker",483.09,347.62,75fa5535-4bdf-45c3-8e6e-cac1780140e1,SKU-6891-RKmO,Alone other nation similar whose order four PM high company.,Jones-Goodwin,9.22,100x8x96 cm,True
6b20ac79-b5db-4ea2-9101-f8cea806ab4e,Help Bill,Home & Kitchen,Goodwin LLC,675.53,380.66,81f33630-5cd8-415d-9629-02ceca884475,SKU-4711-bTXL,Play this onto to feel rule two spring.,Pruitt-Smith,6.74,46x71x54 cm,True
5df270e8-12c0-48ff-bb63-4a1a07a42a05,Matter Subject,Toys,"Morgan, Meyers and Mccarthy",918.93,645.49,8f8ae290-e8df-4a4e-969b-95c8eaa764ec,SKU-9585-iDPA,Mission table gun card good dinner feel study indeed.,Moss-Soto,4.02,100x67x27 cm,True
9220c225-f8e6-4b54-87d6-37c85c4caded,Politics Exactly,Home & Kitchen,Calhoun Inc,196.32,107.48,8379a4d7-415a-472e-b39b-da096dd8ae6a,SKU-1545-aXQR,Simple seem life bar school simple create.,Mccoy-Romero,1.73,27x49x81 cm,True
7400b6f3-f488-4f4b-9fee-ca4ad0aaa2dc,Oil Medical,Electronics,Lozano Inc,660.19,351.75,6a2dce7e-2496-421b-89f3-a19b4b98703b,SKU-1177-Glzk,Among security explain finish cell trial mention fly stand hair enjoy manager often.,"Cross, Hughes and Williams",8.04,53x48x2 cm,True
8d23c746-add6-4bba-a87a-46b1351ebfef,Keep Happen,Home & Kitchen,Larsen-Smith,134.81,90.25,6a8e79fe-3543-4bc6-a642-c910692001eb,SKU-8550-Zidt,Process same wife good wind matter drug make likely condition industry responsibility.,Stevens-White,4.91,6x95x97 cm,True
3244d66f-e408-4a12-a613-879d1e11851f,Early Industry,Home & Kitchen,"White, Lyons and Gates",468.4,301.41,46c8940a-058b-485d-9804-d4811f5ae4ac,SKU-9565-BWJV,Ball fight continue hold place issue plan direction style laugh agency design.,Mcdonald-Wilson,2.02,27x64x71 cm,True
a4638b10-05b5-4ea5-b84d-a6487634b80e,Mrs Product,Toys,"Cook, Shea and Taylor",139.32,84.14,bbeba53a-42bf-4409-8f49-076e999fcfca,SKU-3601-kovg,Most serious charge themselves eye shoulder success must old song.,"Krause, Harris and Payne",9.15,85x68x43 cm,True
b1fdbd4c-79b8-4849-939a-67aa426c991b,Benefit Suffer,Electronics,Dawson-Castro,166.36,119.27,1910b094-028f-47ea-a716-22db097e5b87,SKU-9312-afsa,Good decade he act suffer of.,"Mason, Jones and Clark",9.39,84x53x12 cm,False
4e4b5729-efc0-4849-90b6-bbbdb18d0f92,College Ready,Clothing,Allen Ltd,311.45,239.56,9413a140-31a5-4008-aa3e-98bf9b9d31ea,SKU-6365-fyfx,Finally smile audience drop hot either company medical million return bill.,Mcmillan and Sons,8.96,88x44x58 cm,False
da2b5efa-abdd-403a-b2de-1f63006466b5,Local Such,Home & Kitchen,Stevens LLC,463.57,287.3,cf70ada6-44c5-49fb-a9f3-2790acc3b236,SKU-7354-NQZj,Might ten result his woman still.,Vargas and Sons,8.73,33x28x61 cm,True
